time_s,cart_x_m,theta_rad,cart_v_mps,theta_dot_radps,force_N,solve_time_ms,solver_success,solver_status,first_x_ddot_mps2,first_theta_ddot_radps2,passive_hinge_id_residual_Nm
24.040000,-0.463197383,0.021167900,-0.032961189,-0.004317365,0.252789041,2.949896,1,Solve_Succeeded,0.211020390,-0.007258364,0.000000000000e+00
24.050000,-0.463502159,0.021123725,-0.030850161,-0.004402475,0.251714228,2.918984,1,Solve_Succeeded,0.210119427,-0.007152597,0.000000000000e+00
24.060000,-0.463785922,0.021078815,-0.028747408,-0.004477712,0.251714228,2.918984,1,Solve_Succeeded,0.210119427,-0.007152597,0.000000000000e+00
24.070000,-0.464048666,0.021033045,-0.026645362,-0.004562155,0.250601467,3.001991,1,Solve_Succeeded,0.209186806,-0.007046128,-1.734723475977e-18
24.080000,-0.464290491,0.020986550,-0.024551884,-0.004636387,0.250601467,3.001991,1,Solve_Succeeded,0.209186806,-0.007046128,-1.734723475977e-18
24.090000,-0.464511389,0.020939200,-0.022459138,-0.004720151,0.249451165,2.752932,1,Solve_Succeeded,0.208222867,-0.006938979,0.000000000000e+00
24.100000,-0.464711464,0.020891138,-0.020375248,-0.004793370,0.249451165,2.752932,1,Solve_Succeeded,0.208222867,-0.006938979,0.000000000000e+00
24.110000,-0.464890709,0.020842226,-0.018292115,-0.004876445,0.248263732,2.856149,1,Solve_Succeeded,0.207227953,-0.006831175,0.000000000000e+00
24.120000,-0.465049230,0.020792613,-0.016218124,-0.004948644,0.248263732,2.856149,1,Solve_Succeeded,0.207227953,-0.006831175,0.000000000000e+00
24.130000,-0.465187021,0.020742157,-0.014144914,-0.005031019,0.247039582,2.649056,1,Solve_Succeeded,0.206202409,-0.006722737,0.000000000000e+00
24.140000,-0.465304190,0.020691010,-0.012081128,-0.005102192,0.247039582,2.649056,1,Solve_Succeeded,0.206202409,-0.006722737,0.000000000000e+00
24.150000,-0.465400731,0.020639027,-0.010018148,-0.005183855,0.245779134,2.803410,1,Solve_Succeeded,0.205146587,-0.006613691,0.000000000000e+00
24.160000,-0.465476756,0.020586363,-0.007964872,-0.005253994,0.245779134,2.803410,1,Solve_Succeeded,0.205146587,-0.006613691,0.000000000000e+00
24.170000,-0.465532259,0.020532871,-0.005912424,-0.005334937,0.244482810,2.648866,1,Solve_Succeeded,0.204060839,-0.006504057,0.000000000000e+00
24.180000,-0.465567354,0.020478709,-0.003869956,-0.005404036,0.244482810,2.648866,1,Solve_Succeeded,0.204060839,-0.006504057,0.000000000000e+00
24.190000,-0.465582034,0.020423725,-0.001828341,-0.005484247,0.243151037,3.159673,1,Solve_Succeeded,0.202945521,-0.006393860,-1.734723475977e-18
24.200000,-0.465576419,0.020368082,0.000203021,-0.005552300,0.243151037,3.159673,1,Solve_Succeeded,0.202945521,-0.006393860,-1.734723475977e-18
24.210000,-0.465550501,0.020311624,0.002233508,-0.005631770,0.241784245,2.587521,1,Solve_Succeeded,0.201800995,-0.006283123,0.000000000000e+00
24.220000,-0.465504402,0.020254518,0.004253473,-0.005698771,0.241784245,2.587521,1,Solve_Succeeded,0.201800995,-0.006283123,0.000000000000e+00
24.230000,-0.465438113,0.020196604,0.006272539,-0.005777489,0.240382869,2.812086,1,Solve_Succeeded,0.200627622,-0.006171868,0.000000000000e+00
24.240000,-0.465351761,0.020138053,0.008280817,-0.005843432,0.240382869,2.812086,1,Solve_Succeeded,0.200627622,-0.006171868,0.000000000000e+00
24.250000,-0.465245337,0.020078702,0.010288174,-0.005921390,0.238947346,2.604405,1,Solve_Succeeded,0.199425768,-0.006060119,0.000000000000e+00
24.260000,-0.465118969,0.020018725,0.012284480,-0.005986268,0.238947346,2.604405,1,Solve_Succeeded,0.199425768,-0.006060119,0.000000000000e+00
24.270000,-0.464972650,0.019957954,0.014279842,-0.006063456,0.237478117,2.790306,1,Solve_Succeeded,0.198195803,-0.005947899,0.000000000000e+00
24.280000,-0.464806509,0.019896568,0.016263894,-0.006127265,0.237478117,2.790306,1,Solve_Succeeded,0.198195803,-0.005947899,0.000000000000e+00
24.290000,-0.464620540,0.019834397,0.018246980,-0.006203674,0.235975627,2.825635,1,Solve_Succeeded,0.196938098,-0.005835229,3.469446951954e-18
24.300000,-0.464414876,0.019771622,0.020218500,-0.006266408,0.235975627,2.825635,1,Solve_Succeeded,0.196938098,-0.005835229,3.469446951954e-18
24.310000,-0.464189508,0.019708068,0.022189032,-0.006342029,0.234440324,2.822785,1,Solve_Succeeded,0.195653028,-0.005722134,-1.734723475977e-18
24.320000,-0.463944574,0.019643923,0.024147746,-0.006403684,0.234440324,2.822785,1,Solve_Succeeded,0.195653028,-0.005722134,-1.734723475977e-18
24.330000,-0.463680065,0.019579006,0.026105451,-0.006478507,0.232872660,3.721527,1,Solve_Succeeded,0.194340969,-0.005608635,0.000000000000e+00
24.340000,-0.463396121,0.019513508,0.028051088,-0.006539078,0.232872660,3.721527,1,Solve_Succeeded,0.194340969,-0.005608635,0.000000000000e+00
24.350000,-0.463092732,0.019447246,0.029995695,-0.006613095,0.231273088,2.863239,1,Solve_Succeeded,0.193002302,-0.005494756,-1.734723475977e-18
24.360000,-0.462770042,0.019380416,0.031927989,-0.006672577,0.231273088,2.863239,1,Solve_Succeeded,0.193002302,-0.005494756,-1.734723475977e-18
24.370000,-0.462428042,0.019312829,0.033859231,-0.006745781,0.229642067,2.767060,1,Solve_Succeeded,0.191637409,-0.005380519,0.000000000000e+00
24.380000,-0.462066877,0.019244684,0.035777919,-0.006804170,0.229642067,2.767060,1,Solve_Succeeded,0.191637409,-0.005380519,0.000000000000e+00
24.390000,-0.461686537,0.019175791,0.037695534,-0.006876551,0.227980056,2.819164,1,Solve_Succeeded,0.190246674,-0.005265947,0.000000000000e+00
24.400000,-0.461287172,0.019106351,0.039600357,-0.006933842,0.227980056,2.819164,1,Solve_Succeeded,0.190246674,-0.005265947,0.000000000000e+00
24.410000,-0.460868772,0.019036171,0.041504086,-0.007005393,0.226287518,2.594253,1,Solve_Succeeded,0.188830485,-0.005151061,1.734723475977e-18
24.420000,-0.460431487,0.018965456,0.043394788,-0.007061584,0.226287518,2.594253,1,Solve_Succeeded,0.188830485,-0.005151061,1.734723475977e-18
24.430000,-0.459975309,0.018894008,0.045284378,-0.007132296,0.224564921,3.024187,1,Solve_Succeeded,0.187389231,-0.005035885,0.000000000000e+00
24.440000,-0.459500391,0.018822037,0.047160708,-0.007187382,0.224564921,3.024187,1,Solve_Succeeded,0.187389231,-0.005035885,0.000000000000e+00
24.450000,-0.459006723,0.018749341,0.049035906,-0.007257249,0.222812731,2.656916,1,Solve_Succeeded,0.185923304,-0.004920440,0.000000000000e+00
24.460000,-0.458494461,0.018676134,0.050897617,-0.007311226,0.222812731,2.656916,1,Solve_Succeeded,0.185923304,-0.004920440,0.000000000000e+00
24.470000,-0.457963596,0.018602210,0.052758176,-0.007380240,0.221031421,2.566372,1,Solve_Succeeded,0.184433097,-0.004804749,0.000000000000e+00
24.480000,-0.457414287,0.018527785,0.054605025,-0.007433106,0.221031421,2.566372,1,Solve_Succeeded,0.184433097,-0.004804749,0.000000000000e+00
24.490000,-0.456846522,0.018452652,0.056450702,-0.007501259,0.219221463,3.241438,1,Solve_Succeeded,0.182919006,-0.004688833,1.734723475977e-18
24.500000,-0.456260466,0.018377031,0.058282449,-0.007553011,0.219221463,3.241438,1,Solve_Succeeded,0.182919006,-0.004688833,1.734723475977e-18
24.510000,-0.455656105,0.018300709,0.060113006,-0.007620296,0.217383334,3.633131,1,Solve_Succeeded,0.181381429,-0.004572715,0.000000000000e+00
24.520000,-0.455033605,0.018223911,0.061929415,-0.007670931,0.217383334,3.633131,1,Solve_Succeeded,0.181381429,-0.004572715,0.000000000000e+00
24.530000,-0.454392956,0.018146420,0.063744616,-0.007737342,0.215517511,2.712778,1,Solve_Succeeded,0.179820764,-0.004456417,-1.734723475977e-18
24.540000,-0.453734324,0.018068464,0.065545456,-0.007786857,0.215517511,2.712778,1,Solve_Succeeded,0.179820764,-0.004456417,-1.734723475977e-18
24.550000,-0.453057697,0.017989825,0.067345069,-0.007852386,0.213624475,2.681140,1,Solve_Succeeded,0.178237414,-0.004339959,-1.734723475977e-18
24.560000,-0.452363246,0.017910731,0.069130113,-0.007900779,0.213624475,2.681140,1,Solve_Succeeded,0.178237414,-0.004339959,-1.734723475977e-18
24.570000,-0.451650959,0.017830963,0.070913912,-0.007965421,0.211704708,2.680166,1,Solve_Succeeded,0.176631781,-0.004223365,0.000000000000e+00
24.580000,-0.450921008,0.017750753,0.072682935,-0.008012690,0.211704708,2.680166,1,Solve_Succeeded,0.176631781,-0.004223365,0.000000000000e+00
24.590000,-0.450173381,0.017669876,0.074450696,-0.008076438,0.209758693,2.870934,1,Solve_Succeeded,0.175004269,-0.004106655,0.000000000000e+00
24.600000,-0.449408253,0.017588569,0.076203480,-0.008122581,0.209758693,2.870934,1,Solve_Succeeded,0.175004269,-0.004106655,0.000000000000e+00
24.610000,-0.448625612,0.017506603,0.077954985,-0.008185429,0.207786918,2.685263,1,Solve_Succeeded,0.173355285,-0.003989850,1.734723475977e-18
24.620000,-0.447825635,0.017424220,0.079691314,-0.008230444,0.207786918,2.685263,1,Solve_Succeeded,0.173355285,-0.003989850,1.734723475977e-18
24.630000,-0.447008310,0.017341186,0.081426347,-0.008292386,0.205789869,2.735178,1,Solve_Succeeded,0.171685237,-0.003872972,1.734723475977e-18
24.640000,-0.446173815,0.017257746,0.083146010,-0.008336272,0.205789869,2.735178,1,Solve_Succeeded,0.171685237,-0.003872972,1.734723475977e-18
24.650000,-0.445322139,0.017173666,0.084864360,-0.008397303,0.203768036,2.584896,1,Solve_Succeeded,0.169994532,-0.003756042,0.000000000000e+00
24.660000,-0.444453463,0.017089190,0.086567150,-0.008440057,0.203768036,2.584896,1,Solve_Succeeded,0.169994532,-0.003756042,0.000000000000e+00
24.670000,-0.443567774,0.017004082,0.088268610,-0.008500171,0.201721910,2.697654,1,Solve_Succeeded,0.168283581,-0.003639081,1.734723475977e-18
24.680000,-0.442665256,0.016918590,0.089954323,-0.008541794,0.201721910,2.697654,1,Solve_Succeeded,0.168283581,-0.003639081,1.734723475977e-18
24.690000,-0.441745897,0.016832476,0.091638691,-0.008600986,0.199651984,2.807927,1,Solve_Succeeded,0.166552796,-0.003522110,0.000000000000e+00
24.700000,-0.440809881,0.016745990,0.093307129,-0.008641476,0.199651984,2.807927,1,Solve_Succeeded,0.166552796,-0.003522110,0.000000000000e+00
24.710000,-0.439857197,0.016658890,0.094974205,-0.008699740,0.197558750,2.659557,1,Solve_Succeeded,0.164802589,-0.003405150,0.000000000000e+00
24.720000,-0.438888032,0.016571429,0.096625172,-0.008739097,0.197558750,2.659557,1,Solve_Succeeded,0.164802589,-0.003405150,0.000000000000e+00
24.730000,-0.437902373,0.016483364,0.098274764,-0.008796429,0.195442705,2.579296,1,Solve_Succeeded,0.163033373,-0.003288220,0.000000000000e+00
24.740000,-0.436900410,0.016394950,0.099908069,-0.008834652,0.195442705,2.579296,1,Solve_Succeeded,0.163033373,-0.003288220,0.000000000000e+00
24.750000,-0.435882131,0.016305940,0.101539984,-0.008891046,0.193304343,2.624103,1,Solve_Succeeded,0.161245563,-0.003171343,1.734723475977e-18
24.760000,-0.434847725,0.016216593,0.103155442,-0.008928136,0.193304343,2.624103,1,Solve_Succeeded,0.161245563,-0.003171343,1.734723475977e-18
24.770000,-0.433797182,0.016126659,0.104769495,-0.008983589,0.191144162,2.638754,1,Solve_Succeeded,0.159439574,-0.003054537,1.734723475977e-18
24.780000,-0.432730694,0.016036400,0.106366922,-0.009019544,0.191144162,2.638754,1,Solve_Succeeded,0.159439574,-0.003054537,1.734723475977e-18
24.790000,-0.431648248,0.015945564,0.107962930,-0.009074051,0.188962661,2.691013,1,Solve_Succeeded,0.157615822,-0.002937822,-1.734723475977e-18
24.800000,-0.430550040,0.015854413,0.109542149,-0.009108872,0.188962661,2.691013,1,Solve_Succeeded,0.157615822,-0.002937822,-1.734723475977e-18
24.810000,-0.429436056,0.015762695,0.111119935,-0.009162429,0.186760338,2.856026,1,Solve_Succeeded,0.155774725,-0.002821220,-1.734723475977e-18
24.820000,-0.428306494,0.015670674,0.112680771,-0.009196116,0.186760338,2.856026,1,Solve_Succeeded,0.155774725,-0.002821220,-1.734723475977e-18
24.830000,-0.427161340,0.015578094,0.114240160,-0.009248719,0.184537694,2.873996,1,Solve_Succeeded,0.153916699,-0.002704750,0.000000000000e+00
24.840000,-0.426000794,0.015485224,0.115782444,-0.009281273,0.184537694,2.873996,1,Solve_Succeeded,0.153916699,-0.002704750,0.000000000000e+00
24.850000,-0.424824843,0.015391804,0.117323267,-0.009332918,0.182295228,2.810503,1,Solve_Succeeded,0.152042163,-0.002588431,0.000000000000e+00
24.860000,-0.423633686,0.015298105,0.118846832,-0.009364340,0.182295228,2.810503,1,Solve_Succeeded,0.152042163,-0.002588431,0.000000000000e+00
24.870000,-0.422427310,0.015203865,0.120368924,-0.009415023,0.180033442,3.114998,1,Solve_Succeeded,0.150151535,-0.002472283,0.000000000000e+00
24.880000,-0.421205919,0.015109358,0.121873609,-0.009445314,0.180033442,3.114998,1,Solve_Succeeded,0.150151535,-0.002472283,0.000000000000e+00
24.890000,-0.419969498,0.015014320,0.123376807,-0.009495033,0.177752837,2.774462,1,Solve_Succeeded,0.148245235,-0.002356326,1.734723475977e-18
24.900000,-0.418718252,0.014919027,0.124862455,-0.009524193,0.177752837,2.774462,1,Solve_Succeeded,0.148245235,-0.002356326,1.734723475977e-18
24.910000,-0.417452167,0.014823211,0.126346604,-0.009572943,0.175453916,2.708201,1,Solve_Succeeded,0.146323682,-0.002240578,0.000000000000e+00
24.920000,-0.416171448,0.014727152,0.127813061,-0.009600975,0.175453916,2.708201,1,Solve_Succeeded,0.146323682,-0.002240578,0.000000000000e+00
24.930000,-0.414876083,0.014630580,0.129278008,-0.009648754,0.173137182,2.631331,1,Solve_Succeeded,0.144387294,-0.002125058,-1.734723475977e-18
24.940000,-0.413566278,0.014533776,0.130725125,-0.009675658,0.173137182,2.631331,1,Solve_Succeeded,0.144387294,-0.002125058,-1.734723475977e-18
24.950000,-0.412242020,0.014436469,0.132170720,-0.009722463,0.170803135,2.926802,1,Solve_Succeeded,0.142436493,-0.002009786,-1.734723475977e-18
24.960000,-0.410903517,0.014338941,0.133598353,-0.009748241,0.170803135,2.926802,1,Solve_Succeeded,0.142436493,-0.002009786,-1.734723475977e-18
24.970000,-0.409550756,0.014240920,0.135024452,-0.009794070,0.168452280,2.577794,1,Solve_Succeeded,0.140471698,-0.001894781,0.000000000000e+00
24.980000,-0.408183946,0.014142689,0.136432459,-0.009818724,0.168452280,2.577794,1,Solve_Succeeded,0.140471698,-0.001894781,0.000000000000e+00
24.990000,-0.406803075,0.014043974,0.137838922,-0.009863574,0.166085119,2.903593,1,Solve_Succeeded,0.138493329,-0.001780060,1.734723475977e-18
25.000000,-0.405408354,0.013945061,0.139227168,-0.009887106,0.166085119,2.903593,1,Solve_Succeeded,0.138493329,-0.001780060,1.734723475977e-18
25.010000,-0.403999768,0.013845674,0.140613859,-0.009930974,0.163702156,2.971063,1,Solve_Succeeded,0.136501805,-0.001665641,-1.734723475977e-18
25.020000,-0.402577531,0.013746101,0.141982211,-0.009953387,0.163702156,2.971063,1,Solve_Succeeded,0.136501805,-0.001665641,-1.734723475977e-18
25.030000,-0.401141629,0.013646062,0.143348998,-0.009996272,0.161303892,2.742889,1,Solve_Succeeded,0.134497548,-0.001551545,-1.734723475977e-18
25.040000,-0.399692276,0.013545849,0.144697328,-0.010017567,0.161303892,2.742889,1,Solve_Succeeded,0.134497548,-0.001551545,-1.734723475977e-18
25.050000,-0.398229459,0.013445181,0.146044083,-0.010059467,0.158890830,2.715738,1,Solve_Succeeded,0.132480976,-0.001437787,0.000000000000e+00
25.060000,-0.396753392,0.013344348,0.147372268,-0.010079647,0.158890830,2.715738,1,Solve_Succeeded,0.132480976,-0.001437787,0.000000000000e+00
25.070000,-0.395264063,0.013243071,0.148698867,-0.010120560,0.156463472,3.146867,1,Solve_Succeeded,0.130452508,-0.001324386,-1.734723475977e-18
25.080000,-0.393761687,0.013141641,0.150006787,-0.010139628,0.156463472,3.146867,1,Solve_Succeeded,0.130452508,-0.001324386,-1.734723475977e-18
25.090000,-0.392246250,0.013039775,0.151313111,-0.010179553,0.154022322,2.960942,1,Solve_Succeeded,0.128412565,-0.001211360,-8.673617379884e-19
25.100000,-0.390717972,0.012937768,0.152600650,-0.010197512,0.154022322,2.960942,1,Solve_Succeeded,0.128412565,-0.001211360,-8.673617379884e-19
25.110000,-0.389176837,0.012835335,0.153886585,-0.010236447,0.151567878,2.688081,1,Solve_Succeeded,0.126361564,-0.001098726,0.000000000000e+00
25.120000,-0.387623064,0.012732772,0.155153632,-0.010253300,0.151567878,2.688081,1,Solve_Succeeded,0.126361564,-0.001098726,0.000000000000e+00
25.130000,-0.386056641,0.012629793,0.156419066,-0.010291244,0.149100644,3.360085,1,Solve_Succeeded,0.124299925,-0.000986502,0.000000000000e+00
25.140000,-0.384477786,0.012526695,0.157665514,-0.010306995,0.149100644,3.360085,1,Solve_Succeeded,0.124299925,-0.000986502,0.000000000000e+00
25.150000,-0.382886486,0.012423190,0.158910341,-0.010343947,0.146621118,2.698028,1,Solve_Succeeded,0.122228063,-0.000874704,0.000000000000e+00
25.160000,-0.381282962,0.012319578,0.160136087,-0.010358598,0.146621118,2.698028,1,Solve_Succeeded,0.122228063,-0.000874704,0.000000000000e+00
25.170000,-0.379667199,0.012215569,0.161360203,-0.010394557,0.144129801,2.961550,1,Solve_Succeeded,0.120146398,-0.000763349,8.673617379884e-19
25.180000,-0.378039422,0.012111464,0.162565149,-0.010408113,0.144129801,2.961550,1,Solve_Succeeded,0.120146398,-0.000763349,8.673617379884e-19
25.190000,-0.376399614,0.012006972,0.163768457,-0.010443079,0.141627191,2.999093,1,Solve_Succeeded,0.118055345,-0.000652455,0.000000000000e+00
25.200000,-0.374747999,0.011902394,0.164952507,-0.010455543,0.141627191,2.999093,1,Solve_Succeeded,0.118055345,-0.000652455,0.000000000000e+00
25.210000,-0.373084563,0.011797439,0.166134913,-0.010489515,0.139113786,2.633005,1,Solve_Succeeded,0.115955320,-0.000542037,-8.673617379884e-19
25.220000,-0.371409531,0.011692410,0.167297977,-0.010500892,0.139113786,2.633005,1,Solve_Succeeded,0.115955320,-0.000542037,-8.673617379884e-19
25.230000,-0.369722888,0.011587013,0.168459390,-0.010533869,0.136590083,2.696479,1,Solve_Succeeded,0.113846737,-0.000432112,0.000000000000e+00
25.240000,-0.368024858,0.011481554,0.169601383,-0.010544162,0.136590083,2.696479,1,Solve_Succeeded,0.113846737,-0.000432112,0.000000000000e+00
25.250000,-0.366315429,0.011375736,0.170741717,-0.010576145,0.134056578,2.949947,1,Solve_Succeeded,0.111730012,-0.000322697,8.673617379884e-19
25.260000,-0.364594825,0.011269866,0.171862556,-0.010585359,0.134056578,2.949947,1,Solve_Succeeded,0.111730012,-0.000322697,8.673617379884e-19
25.270000,-0.362863033,0.011163648,0.172981730,-0.010616347,0.131513765,2.850276,1,Solve_Succeeded,0.109605557,-0.000213806,-8.673617379884e-19
25.280000,-0.361120279,0.011057389,0.174081337,-0.010624486,0.131513765,2.850276,1,Solve_Succeeded,0.109605557,-0.000213806,-8.673617379884e-19
25.290000,-0.359366549,0.010950791,0.175179273,-0.010654480,0.128962139,2.919666,1,Solve_Succeeded,0.107473784,-0.000105457,8.673617379884e-19
25.300000,-0.357602070,0.010844163,0.176257574,-0.010661550,0.128962139,2.919666,1,Solve_Succeeded,0.107473784,-0.000105457,8.673617379884e-19
25.310000,-0.355826828,0.010737206,0.177334199,-0.010690550,0.126402192,2.886871,1,Solve_Succeeded,0.105335104,0.000002336,0.000000000000e+00
25.320000,-0.354041052,0.010630230,0.178391124,-0.010696554,0.126402192,2.886871,1,Solve_Succeeded,0.105335104,0.000002336,0.000000000000e+00
25.330000,-0.352244726,0.010522935,0.179446368,-0.010724561,0.123834414,2.729338,1,Solve_Succeeded,0.103189928,0.000109557,8.673617379884e-19
25.340000,-0.350438080,0.010415631,0.180481852,-0.010729505,0.123834414,2.729338,1,Solve_Succeeded,0.103189928,0.000109557,8.673617379884e-19
25.350000,-0.348621099,0.010308018,0.181515649,-0.010756519,0.121259296,3.086398,1,Solve_Succeeded,0.101038664,0.000216192,8.673617379884e-19
25.360000,-0.346794014,0.010200407,0.182529631,-0.010760408,0.121259296,3.086398,1,Solve_Succeeded,0.101038664,0.000216192,8.673617379884e-19
25.370000,-0.344956808,0.010092497,0.183541921,-0.010786431,0.118677325,2.998831,1,Solve_Succeeded,0.098881719,0.000322224,0.000000000000e+00
25.380000,-0.343109713,0.009984599,0.184534342,-0.010789269,0.118677325,2.998831,1,Solve_Succeeded,0.098881719,0.000322224,0.000000000000e+00
